Order_ID,Customer_ID,Product_ID,Seller_ID,Quantity,Order_Date,Shipping_Cost,Discount_Amount,Payment_Method,Total_Amount,Delivery_Status,Review_Rating
ORD_24015,CUST_1463,PROD_7649,SELL_29,5,2023-06-24,46.88,25.65,Credit Card,1250.73,Delivered,4
ORD_24016,CUST_4776,PROD_5502,SELL_799,2,2023-06-24,18.37,46.74,Debit Card,2077.41,Delivered,3
ORD_24017,CUST_346,PROD_8628,SELL_110,1,2023-06-24,36.6,1.48,Cash on Delivery,229.92,Delivered,4
ORD_24018,CUST_4296,PROD_7541,SELL_616,5,2023-06-24,36.59,101.32,Cash on Delivery,3075.42,Pending,2
ORD_24019,CUST_353,PROD_5588,SELL_729,2,2023-06-24,31.54,40.45,Debit Card,1339.03,Pending,5
ORD_24020,CUST_3207,PROD_5905,SELL_214,3,2023-06-24,11.14,20.55,Debit Card,313.78,Cancelled,4
ORD_24021,CUST_3270,PROD_5142,SELL_208,5,2023-06-24,46.4,14.41,Credit Card,8589.24,Cancelled,2
ORD_24022,CUST_2995,PROD_6870,SELL_536,4,2023-06-24,19.69,91.11,UPI,767.82,Cancelled,3
ORD_24023,CUST_2771,PROD_7323,SELL_952,1,2023-06-24,37.67,148.15,Net Banking,15.32,Cancelled,1
ORD_24024,CUST_4509,PROD_6136,SELL_513,2,2023-06-24,14.61,25.73,Debit Card,180.28,Pending,2
ORD_24025,CUST_3645,PROD_8048,SELL_321,4,2023-06-24,34.5,26.84,Debit Card,4092.98,Pending,1
ORD_24026,CUST_1768,PROD_9043,SELL_276,2,2023-06-24,43.19,136.98,Debit Card,1899.49,Pending,4
ORD_24027,CUST_3927,PROD_2431,SELL_841,1,2023-06-24,10.77,51.03,UPI,612.66,Pending,5
ORD_24028,CUST_3692,PROD_2651,SELL_992,4,2023-06-24,45.55,175.87,Net Banking,6476.12,Pending,1
ORD_24029,CUST_85,PROD_997,SELL_273,5,2023-06-24,39.72,193.43,UPI,4792.49,Pending,3
ORD_24030,CUST_382,PROD_6573,SELL_749,2,2023-06-24,23.68,52.25,Credit Card,3194.07,Delivered,2
ORD_24031,CUST_2905,PROD_1764,SELL_608,2,2023-06-24,23.12,58.79,Cash on Delivery,2799.23,Cancelled,5
ORD_24032,CUST_130,PROD_5672,SELL_151,4,2023-06-24,33.28,15.98,Cash on Delivery,4285.58,Cancelled,1
ORD_24033,CUST_4506,PROD_5026,SELL_239,5,2023-06-24,45.86,147.04,Cash on Delivery,9676.72,Cancelled,1
ORD_24034,CUST_1268,PROD_5448,SELL_914,4,2023-06-24,46.86,69.44,Credit Card,2936.82,Pending,3
ORD_24035,CUST_3133,PROD_1502,SELL_249,3,2023-06-24,23.94,66.79,Credit Card,4622.27,Pending,3
ORD_24036,CUST_526,PROD_8153,SELL_672,2,2023-06-24,41.66,197.73,Net Banking,2213.59,Delivered,5
ORD_24037,CUST_1696,PROD_3477,SELL_575,4,2023-06-24,13.76,137.49,Debit Card,5594.47,Cancelled,2
ORD_24038,CUST_3058,PROD_1534,SELL_863,3,2023-06-24,35.68,192.1,UPI,3028.35,Cancelled,1
ORD_24039,CUST_3953,PROD_4330,SELL_530,2,2023-06-25,6.14,151.57,Cash on Delivery,2817.81,Pending,3
ORD_24040,CUST_3995,PROD_5567,SELL_669,5,2023-06-25,38.3,120.45,Cash on Delivery,4672.05,Cancelled,4
ORD_24041,CUST_297,PROD_4504,SELL_62,3,2023-06-25,23.4,58.39,Net Banking,5099.3,Pending,4
ORD_24042,CUST_774,PROD_9376,SELL_571,3,2023-06-25,17.93,71.08,Debit Card,4498.3,Cancelled,1
ORD_24043,CUST_3306,PROD_6324,SELL_933,3,2023-06-25,13.89,15.22,Cash on Delivery,4432.13,Delivered,3
ORD_24044,CUST_1064,PROD_3042,SELL_478,3,2023-06-25,8.13,21.36,Net Banking,5590.62,Cancelled,4
ORD_24045,CUST_4001,PROD_4119,SELL_876,5,2023-06-25,26.04,23.61,UPI,9999.13,Cancelled,4
ORD_24046,CUST_883,PROD_5902,SELL_929,1,2023-06-25,27.24,103.23,Debit Card,597.26,Delivered,3
ORD_24047,CUST_4598,PROD_3018,SELL_286,2,2023-06-25,39.31,154.66,Net Banking,3334.49,Delivered,4
ORD_24048,CUST_2023,PROD_8036,SELL_222,5,2023-06-25,6.54,111.66,Cash on Delivery,1216.48,Cancelled,5
ORD_24049,CUST_4079,PROD_3231,SELL_892,3,2023-06-25,42.66,3.61,Net Banking,4784.99,Pending,3
ORD_24050,CUST_747,PROD_3869,SELL_939,1,2023-06-25,36.67,0.51,UPI,1048.09,Delivered,5
ORD_24051,CUST_843,PROD_5994,SELL_681,4,2023-06-25,47.5,101.85,Cash on Delivery,4048.93,Cancelled,4
ORD_24052,CUST_2196,PROD_4225,SELL_840,5,2023-06-25,23.61,160.97,Net Banking,2525.69,Pending,5
ORD_24053,CUST_2193,PROD_3528,SELL_977,2,2023-06-25,17.79,146.56,Cash on Delivery,515.81,Cancelled,2
ORD_24054,CUST_1837,PROD_8084,SELL_320,5,2023-06-25,39.71,9.51,Cash on Delivery,3895.5,Cancelled,5
ORD_24055,CUST_4981,PROD_1562,SELL_819,4,2023-06-25,15.09,121.04,Debit Card,5767.21,Delivered,2
ORD_24056,CUST_2194,PROD_7410,SELL_373,5,2023-06-25,38.33,16.87,Credit Card,1385.31,Pending,2
ORD_24057,CUST_4755,PROD_3649,SELL_172,5,2023-06-25,29.39,85.46,Debit Card,8712.78,Delivered,2
ORD_24058,CUST_1949,PROD_9408,SELL_377,2,2023-06-25,26.49,14.02,Debit Card,1225.65,Delivered,3
ORD_24059,CUST_1327,PROD_4696,SELL_560,2,2023-06-25,49.33,190.03,UPI,3503.4,Cancelled,4
ORD_24060,CUST_4471,PROD_2129,SELL_643,3,2023-06-25,41.27,166.21,UPI,4271.47,Delivered,1
ORD_24061,CUST_550,PROD_3922,SELL_125,5,2023-06-25,46.48,137.98,UPI,6180.85,Pending,5
ORD_24062,CUST_247,PROD_1497,SELL_293,4,2023-06-25,9.39,17.65,Debit Card,701.34,Pending,2
ORD_24063,CUST_4394,PROD_7156,SELL_602,2,2023-06-25,34.67,123.12,UPI,3362.21,Delivered,1
ORD_24064,CUST_2424,PROD_7576,SELL_197,1,2023-06-25,5.86,124.6,Credit Card,1400.96,Delivered,4
ORD_24065,CUST_218,PROD_8674,SELL_968,1,2023-06-25,45.56,36.96,UPI,1758.73,Pending,5
ORD_24066,CUST_1240,PROD_122,SELL_689,5,2023-06-25,13.77,91.0,Debit Card,2901.42,Cancelled,4
ORD_24067,CUST_347,PROD_9110,SELL_540,5,2023-06-25,10.58,14.09,Debit Card,1021.49,Cancelled,4
ORD_24068,CUST_1996,PROD_8438,SELL_4,4,2023-06-25,6.88,120.53,Net Banking,4960.31,Delivered,4
ORD_24069,CUST_4369,PROD_4951,SELL_604,4,2023-06-25,7.21,189.72,Credit Card,39.73,Delivered,3
ORD_24070,CUST_2262,PROD_5566,SELL_350,4,2023-06-25,31.6,119.79,Net Banking,53.93,Cancelled,3
ORD_24071,CUST_2502,PROD_6265,SELL_138,1,2023-06-25,10.91,28.34,Net Banking,1862.7,Pending,4
ORD_24072,CUST_4624,PROD_5256,SELL_931,2,2023-06-25,49.86,130.48,UPI,3876.52,Delivered,3
ORD_24073,CUST_2242,PROD_7236,SELL_928,2,2023-06-25,21.52,90.68,Cash on Delivery,724.8,Cancelled,1
ORD_24074,CUST_1907,PROD_4190,SELL_984,5,2023-06-25,28.03,63.25,Cash on Delivery,9501.63,Delivered,4
ORD_24075,CUST_4665,PROD_126,SELL_408,4,2023-06-25,29.27,70.57,Credit Card,5429.7,Delivered,5
ORD_24076,CUST_4107,PROD_629,SELL_380,4,2023-06-25,29.42,159.85,Debit Card,3627.41,Pending,2
ORD_24077,CUST_2484,PROD_3490,SELL_974,1,2023-06-25,13.3,5.01,Cash on Delivery,279.49,Pending,1
ORD_24078,CUST_4468,PROD_1536,SELL_198,1,2023-06-25,32.56,128.08,Net Banking,1715.19,Cancelled,3
ORD_24079,CUST_762,PROD_6225,SELL_202,1,2023-06-25,21.57,6.37,Cash on Delivery,940.16,Delivered,3
ORD_24080,CUST_1754,PROD_3986,SELL_828,1,2023-06-25,41.68,49.98,Cash on Delivery,794.38,Pending,1
ORD_24081,CUST_3464,PROD_1936,SELL_997,5,2023-06-25,27.28,123.41,Credit Card,5998.52,Delivered,3
ORD_24082,CUST_4303,PROD_9745,SELL_641,1,2023-06-25,40.18,26.98,Cash on Delivery,1318.27,Cancelled,1
ORD_24083,CUST_2664,PROD_3353,SELL_291,3,2023-06-25,38.46,52.61,Cash on Delivery,3567.4,Cancelled,3
ORD_24084,CUST_1031,PROD_7736,SELL_277,3,2023-06-25,44.06,31.16,Credit Card,723.24,Pending,5
ORD_24085,CUST_2965,PROD_9145,SELL_838,1,2023-06-25,20.94,1.71,Debit Card,1417.38,Delivered,2
ORD_24086,CUST_4456,PROD_7539,SELL_37,3,2023-06-25,18.85,164.73,UPI,3513.22,Cancelled,2
ORD_24087,CUST_1713,PROD_491,SELL_508,4,2023-06-25,25.12,166.02,Net Banking,7836.54,Pending,5
ORD_24088,CUST_1818,PROD_7722,SELL_296,5,2023-06-25,29.05,155.39,Cash on Delivery,6905.51,Pending,5
ORD_24089,CUST_1586,PROD_6074,SELL_942,1,2023-06-25,31.23,140.77,UPI,817.08,Delivered,1
ORD_24090,CUST_4306,PROD_4385,SELL_144,4,2023-06-25,8.97,85.06,Net Banking,1217.23,Pending,5
ORD_24091,CUST_1170,PROD_9322,SELL_34,3,2023-06-25,21.43,130.4,UPI,384.83,Cancelled,5
ORD_24092,CUST_819,PROD_1612,SELL_274,4,2023-06-25,35.44,147.11,Credit Card,3874.33,Delivered,1
ORD_24093,CUST_1898,PROD_5631,SELL_405,1,2023-06-25,12.09,86.57,UPI,940.65,Delivered,2
ORD_24094,CUST_2312,PROD_3619,SELL_220,4,2023-06-25,35.45,63.82,Debit Card,5328.95,Delivered,4
ORD_24095,CUST_877,PROD_3838,SELL_78,5,2023-06-25,11.88,125.37,UPI,9677.16,Delivered,2
ORD_24096,CUST_1822,PROD_7297,SELL_79,2,2023-06-25,15.33,156.32,Credit Card,1357.39,Cancelled,5
ORD_24097,CUST_3120,PROD_6837,SELL_492,5,2023-06-25,6.69,187.77,Cash on Delivery,2056.12,Pending,2
ORD_24098,CUST_1571,PROD_5234,SELL_694,3,2023-06-25,10.31,18.0,Cash on Delivery,1132.64,Cancelled,4
ORD_24099,CUST_3276,PROD_3860,SELL_358,2,2023-06-25,36.27,6.0,Net Banking,1767.77,Cancelled,4
ORD_24100,CUST_2438,PROD_8820,SELL_783,2,2023-06-25,20.95,10.85,UPI,2140.28,Pending,5
ORD_24101,CUST_504,PROD_5116,SELL_441,5,2023-06-25,39.55,15.37,Net Banking,479.48,Pending,1
ORD_24102,CUST_224,PROD_3371,SELL_711,4,2023-06-25,42.64,197.39,Net Banking,6148.01,Delivered,5
ORD_24103,CUST_1649,PROD_609,SELL_939,5,2023-06-25,46.14,79.05,Debit Card,387.99,Pending,1
ORD_24104,CUST_4367,PROD_1204,SELL_771,5,2023-06-25,7.84,193.66,Credit Card,3184.48,Cancelled,4
ORD_24105,CUST_4036,PROD_1081,SELL_270,3,2023-06-25,37.94,22.52,Debit Card,4450.5,Cancelled,3
ORD_24106,CUST_2680,PROD_4950,SELL_294,1,2023-06-25,21.63,171.09,Cash on Delivery,266.78,Cancelled,3
ORD_24107,CUST_3026,PROD_9566,SELL_533,4,2023-06-25,24.44,167.53,Debit Card,3190.47,Pending,2
ORD_24108,CUST_3940,PROD_5124,SELL_491,4,2023-06-25,23.86,183.8,Net Banking,7232.66,Cancelled,2
ORD_24109,CUST_3033,PROD_8766,SELL_134,2,2023-06-25,36.32,0.68,Debit Card,1151.48,Pending,4
ORD_24110,CUST_4423,PROD_7510,SELL_451,2,2023-06-25,9.92,172.8,Credit Card,341.7,Pending,4
ORD_24111,CUST_2535,PROD_2475,SELL_606,3,2023-06-25,26.89,196.94,Cash on Delivery,4320.14,Pending,5
ORD_24112,CUST_3391,PROD_4152,SELL_214,1,2023-06-25,20.68,111.84,Credit Card,210.13,Delivered,5
ORD_24113,CUST_4655,PROD_4194,SELL_525,5,2023-06-25,38.42,96.22,Net Banking,3696.2,Delivered,3
ORD_24114,CUST_4266,PROD_767,SELL_898,4,2023-06-25,25.0,111.83,Debit Card,1302.61,Cancelled,4
ORD_24115,CUST_3172,PROD_946,SELL_972,2,2023-06-25,49.16,115.93,Net Banking,3032.03,Cancelled,3
ORD_24116,CUST_1751,PROD_9652,SELL_415,2,2023-06-25,42.93,89.98,Cash on Delivery,3474.73,Delivered,2
ORD_24117,CUST_104,PROD_2444,SELL_223,4,2023-06-25,11.06,191.46,Net Banking,6204.44,Delivered,3
ORD_24118,CUST_3097,PROD_9957,SELL_536,2,2023-06-25,2.85,105.19,Net Banking,1335.72,Cancelled,1
ORD_24119,CUST_2059,PROD_7339,SELL_990,3,2023-06-25,26.14,198.82,Net Banking,3965.94,Cancelled,3
ORD_24120,CUST_591,PROD_3008,SELL_655,3,2023-06-25,29.7,198.24,Debit Card,340.65,Delivered,4
ORD_24121,CUST_960,PROD_7225,SELL_612,3,2023-06-25,39.9,184.01,Debit Card,2432.92,Delivered,4
ORD_24122,CUST_2657,PROD_1633,SELL_938,2,2023-06-25,38.74,80.67,Debit Card,1290.69,Pending,2
ORD_24123,CUST_2410,PROD_7251,SELL_915,1,2023-06-25,33.89,112.24,Cash on Delivery,149.07,Cancelled,2
ORD_24124,CUST_960,PROD_4431,SELL_596,1,2023-06-25,33.51,111.93,Credit Card,611.81,Pending,1
ORD_24125,CUST_3269,PROD_9973,SELL_411,5,2023-06-25,39.53,71.38,Cash on Delivery,332.1,Cancelled,3
ORD_24126,CUST_4448,PROD_430,SELL_190,2,2023-06-25,16.59,28.45,UPI,849.28,Cancelled,1
ORD_24127,CUST_1087,PROD_3811,SELL_167,5,2023-06-25,14.98,168.77,Net Banking,5119.41,Delivered,4
ORD_24128,CUST_1450,PROD_6562,SELL_560,3,2023-06-25,46.07,17.25,Debit Card,4297.76,Cancelled,4
ORD_24129,CUST_3118,PROD_2794,SELL_988,3,2023-06-25,36.68,85.15,Credit Card,2502.91,Pending,5
ORD_24130,CUST_3449,PROD_3932,SELL_344,4,2023-06-25,31.38,79.76,Debit Card,7200.82,Pending,2
ORD_24131,CUST_578,PROD_8580,SELL_554,5,2023-06-25,14.0,54.01,Debit Card,4439.19,Delivered,4
ORD_24132,CUST_899,PROD_6206,SELL_657,4,2023-06-25,4.22,153.66,Debit Card,4050.76,Pending,5
ORD_24133,CUST_2532,PROD_8141,SELL_787,1,2023-06-25,12.47,133.62,Cash on Delivery,349.06,Cancelled,1
ORD_24134,CUST_3412,PROD_1093,SELL_974,1,2023-06-25,37.59,97.47,Debit Card,729.45,Cancelled,1
ORD_24135,CUST_767,PROD_8526,SELL_91,4,2023-06-25,17.82,147.01,Debit Card,6127.17,Cancelled,2
ORD_24136,CUST_298,PROD_9773,SELL_307,5,2023-06-25,19.88,19.08,Cash on Delivery,9802.9,Pending,5
ORD_24137,CUST_2466,PROD_8394,SELL_425,2,2023-06-25,31.92,45.39,Net Banking,2378.37,Cancelled,3
ORD_24138,CUST_464,PROD_252,SELL_781,4,2023-06-25,19.3,153.0,Debit Card,7810.66,Delivered,4
ORD_24139,CUST_2761,PROD_4377,SELL_573,3,2023-06-25,49.39,34.22,Net Banking,715.01,Cancelled,3
ORD_24140,CUST_2364,PROD_3696,SELL_408,1,2023-06-25,29.45,185.37,UPI,798.44,Pending,2
ORD_24141,CUST_4034,PROD_9027,SELL_108,2,2023-06-25,18.86,52.66,Cash on Delivery,2611.14,Cancelled,4
ORD_24142,CUST_4986,PROD_3929,SELL_991,4,2023-06-25,38.91,125.73,Debit Card,5190.34,Delivered,4
ORD_24143,CUST_3237,PROD_3591,SELL_744,1,2023-06-25,22.95,98.43,UPI,1289.41,Cancelled,2
ORD_24144,CUST_796,PROD_2482,SELL_68,1,2023-06-25,12.43,106.16,Net Banking,720.01,Cancelled,1
ORD_24145,CUST_1508,PROD_7017,SELL_90,3,2023-06-25,39.69,166.47,Net Banking,4942.86,Cancelled,1
ORD_24146,CUST_739,PROD_9117,SELL_753,1,2023-06-25,27.4,24.13,Debit Card,856.34,Pending,3
ORD_24147,CUST_1043,PROD_6990,SELL_742,4,2023-06-25,34.63,142.36,Net Banking,3156.87,Pending,4
ORD_24148,CUST_417,PROD_742,SELL_841,4,2023-06-25,29.92,190.15,Credit Card,5300.09,Pending,5
ORD_24149,CUST_3517,PROD_6079,SELL_694,5,2023-06-25,38.47,18.0,UPI,8278.77,Delivered,2
ORD_24150,CUST_613,PROD_1754,SELL_831,4,2023-06-25,9.44,49.65,Debit Card,409.35,Pending,3
ORD_24151,CUST_1668,PROD_7079,SELL_452,3,2023-06-25,21.43,90.81,UPI,3741.94,Cancelled,5
ORD_24152,CUST_3718,PROD_5350,SELL_88,2,2023-06-25,3.47,66.54,Credit Card,3908.01,Cancelled,3
ORD_24153,CUST_1518,PROD_7563,SELL_87,2,2023-06-25,19.51,92.05,UPI,32.06,Pending,5
ORD_24154,CUST_2840,PROD_1435,SELL_733,5,2023-06-25,9.1,162.35,Net Banking,752.2,Pending,5
ORD_24155,CUST_4741,PROD_4082,SELL_922,5,2023-06-25,12.53,105.72,UPI,8591.66,Pending,4
ORD_24156,CUST_1988,PROD_6911,SELL_759,2,2023-06-25,46.98,26.87,UPI,3615.47,Delivered,2
ORD_24157,CUST_3410,PROD_7090,SELL_450,5,2023-06-25,25.39,65.84,Credit Card,3585.6,Pending,5
ORD_24158,CUST_471,PROD_8366,SELL_972,2,2023-06-25,16.66,58.68,Debit Card,1689.64,Cancelled,5
ORD_24159,CUST_1008,PROD_5572,SELL_112,1,2023-06-25,7.31,195.42,UPI,-174.48,Pending,4
ORD_24160,CUST_769,PROD_4867,SELL_575,1,2023-06-25,41.71,59.63,Net Banking,673.71,Cancelled,2
ORD_24161,CUST_3887,PROD_5997,SELL_586,4,2023-06-25,11.38,176.14,Debit Card,531.28,Pending,5
ORD_24162,CUST_1824,PROD_6171,SELL_573,2,2023-06-25,17.52,111.66,Credit Card,2158.6,Pending,1
ORD_24163,CUST_954,PROD_3325,SELL_593,3,2023-06-25,6.45,33.49,Net Banking,1608.44,Pending,3
ORD_24164,CUST_150,PROD_8506,SELL_76,5,2023-06-25,17.67,146.33,Credit Card,6064.69,Pending,3
ORD_24165,CUST_4418,PROD_4581,SELL_189,3,2023-06-25,23.12,84.53,Net Banking,3283.5,Delivered,1
ORD_24166,CUST_3437,PROD_6665,SELL_254,2,2023-06-25,34.8,171.25,UPI,2523.97,Delivered,3
ORD_24167,CUST_1724,PROD_340,SELL_80,5,2023-06-25,21.97,89.37,Cash on Delivery,3982.7,Cancelled,2
ORD_24168,CUST_287,PROD_5255,SELL_846,3,2023-06-25,13.01,79.39,Credit Card,767.65,Cancelled,3
ORD_24169,CUST_3772,PROD_4029,SELL_34,2,2023-06-25,31.35,39.29,Debit Card,150.54,Pending,3
ORD_24170,CUST_373,PROD_5068,SELL_951,3,2023-06-25,21.03,44.68,Debit Card,5436.41,Pending,2
ORD_24171,CUST_1410,PROD_6725,SELL_377,2,2023-06-25,42.97,195.55,UPI,1410.7,Pending,4
ORD_24172,CUST_4234,PROD_1182,SELL_3,2,2023-06-25,23.51,148.12,UPI,2502.11,Pending,2
ORD_24173,CUST_3589,PROD_7611,SELL_533,4,2023-06-25,14.6,189.45,Net Banking,148.67,Cancelled,4
ORD_24174,CUST_3886,PROD_8077,SELL_370,5,2023-06-25,24.7,145.45,Cash on Delivery,3912.7,Cancelled,5
ORD_24175,CUST_2225,PROD_2744,SELL_53,5,2023-06-25,22.86,58.91,Debit Card,4691.35,Pending,2
ORD_24176,CUST_4294,PROD_1511,SELL_666,2,2023-06-25,35.02,1.01,Credit Card,3620.69,Cancelled,4
ORD_24177,CUST_4116,PROD_2099,SELL_939,5,2023-06-26,19.56,190.69,Cash on Delivery,2747.42,Pending,5
ORD_24178,CUST_846,PROD_6360,SELL_146,4,2023-06-26,17.57,85.97,Net Banking,3285.56,Pending,5
ORD_24179,CUST_4571,PROD_8774,SELL_321,1,2023-06-26,9.44,154.69,Debit Card,601.31,Delivered,5
ORD_24180,CUST_3910,PROD_3729,SELL_60,3,2023-06-26,43.66,15.42,Credit Card,4140.43,Pending,5
ORD_24181,CUST_1326,PROD_4983,SELL_315,5,2023-06-26,16.26,182.28,Debit Card,4279.08,Delivered,2
ORD_24182,CUST_860,PROD_4528,SELL_744,4,2023-06-26,13.14,3.83,Debit Card,1539.43,Pending,3
ORD_24183,CUST_3859,PROD_6604,SELL_717,1,2023-06-26,29.02,69.59,Cash on Delivery,1678.36,Delivered,1
ORD_24184,CUST_4663,PROD_3588,SELL_444,2,2023-06-26,46.84,113.0,Debit Card,931.16,Delivered,2
ORD_24185,CUST_1137,PROD_7302,SELL_479,5,2023-06-26,14.11,89.98,Debit Card,326.78,Cancelled,5
ORD_24186,CUST_2607,PROD_1971,SELL_551,4,2023-06-26,36.33,166.52,Cash on Delivery,5617.25,Cancelled,4
ORD_24187,CUST_648,PROD_3307,SELL_790,2,2023-06-26,22.6,77.0,Cash on Delivery,911.72,Delivered,4
ORD_24188,CUST_4468,PROD_9846,SELL_825,4,2023-06-26,44.52,54.13,UPI,6473.63,Cancelled,4
ORD_24189,CUST_2833,PROD_3427,SELL_248,1,2023-06-26,5.43,38.29,Debit Card,945.39,Cancelled,1
ORD_24190,CUST_713,PROD_7753,SELL_900,2,2023-06-26,14.46,187.7,UPI,48.44,Cancelled,4
ORD_24191,CUST_671,PROD_9327,SELL_315,3,2023-06-26,43.82,31.48,Credit Card,1393.51,Cancelled,5
ORD_24192,CUST_1063,PROD_9822,SELL_352,2,2023-06-26,25.0,60.97,UPI,3202.49,Pending,4
ORD_24193,CUST_1523,PROD_6649,SELL_218,1,2023-06-26,30.34,138.7,Cash on Delivery,1750.82,Cancelled,2
ORD_24194,CUST_4211,PROD_1518,SELL_650,2,2023-06-26,41.67,138.98,Cash on Delivery,1546.23,Cancelled,4
ORD_24195,CUST_1510,PROD_757,SELL_467,5,2023-06-26,17.98,182.23,Credit Card,5360.95,Pending,3
ORD_24196,CUST_3580,PROD_7126,SELL_611,3,2023-06-26,18.27,67.33,Debit Card,2527.79,Delivered,4
ORD_24197,CUST_3442,PROD_9345,SELL_6,4,2023-06-26,28.93,23.67,Credit Card,6867.22,Delivered,5
ORD_24198,CUST_1869,PROD_2940,SELL_848,5,2023-06-26,49.83,108.31,Debit Card,1708.57,Pending,3
ORD_24199,CUST_2538,PROD_198,SELL_288,4,2023-06-26,41.38,105.31,Net Banking,61.03,Cancelled,5
ORD_24200,CUST_1239,PROD_7241,SELL_970,4,2023-06-26,7.05,25.04,Net Banking,2406.25,Cancelled,5
ORD_24201,CUST_3006,PROD_7192,SELL_139,5,2023-06-26,45.41,79.91,Net Banking,1936.9,Delivered,3
ORD_24202,CUST_1382,PROD_800,SELL_49,2,2023-06-26,45.48,48.82,Credit Card,982.26,Cancelled,1
ORD_24203,CUST_562,PROD_3999,SELL_250,3,2023-06-26,10.0,43.51,Net Banking,5480.55,Pending,3
ORD_24204,CUST_4567,PROD_2518,SELL_173,1,2023-06-26,42.46,126.05,Net Banking,31.9,Delivered,4
ORD_24205,CUST_4123,PROD_1831,SELL_225,4,2023-06-26,26.31,154.82,UPI,2381.41,Pending,4
ORD_24206,CUST_4608,PROD_8678,SELL_266,3,2023-06-26,13.61,80.79,Cash on Delivery,3213.86,Delivered,2
ORD_24207,CUST_1876,PROD_1653,SELL_695,2,2023-06-26,19.52,165.71,Credit Card,1356.01,Pending,5
ORD_24208,CUST_4035,PROD_8915,SELL_620,3,2023-06-26,16.01,181.68,Credit Card,619.22,Pending,3
ORD_24209,CUST_3812,PROD_1542,SELL_317,1,2023-06-26,35.36,196.01,Credit Card,1737.35,Pending,3
ORD_24210,CUST_1809,PROD_7223,SELL_433,1,2023-06-26,19.7,20.76,Net Banking,1884.49,Delivered,4
ORD_24211,CUST_4714,PROD_8555,SELL_364,2,2023-06-26,10.56,169.71,Debit Card,2276.53,Delivered,2
ORD_24212,CUST_3678,PROD_1568,SELL_69,2,2023-06-26,20.54,1.66,Credit Card,509.9,Delivered,4
ORD_24213,CUST_1311,PROD_6673,SELL_122,2,2023-06-26,5.75,130.9,Cash on Delivery,2306.73,Cancelled,1
ORD_24214,CUST_1242,PROD_785,SELL_423,1,2023-06-26,17.72,28.93,UPI,104.41,Pending,5
ORD_24215,CUST_4163,PROD_9168,SELL_128,3,2023-06-26,6.73,41.77,Cash on Delivery,2269.26,Cancelled,4
ORD_24216,CUST_2878,PROD_1179,SELL_629,3,2023-06-26,29.7,18.98,Credit Card,610.54,Delivered,1
ORD_24217,CUST_1133,PROD_9347,SELL_906,3,2023-06-26,35.46,20.34,Credit Card,2861.97,Delivered,5
ORD_24218,CUST_2933,PROD_9098,SELL_801,2,2023-06-26,21.89,33.73,Credit Card,1127.66,Delivered,4
ORD_24219,CUST_1774,PROD_4707,SELL_847,4,2023-06-26,3.06,64.64,Cash on Delivery,3833.94,Delivered,2
ORD_24220,CUST_4099,PROD_8087,SELL_758,2,2023-06-26,45.3,22.83,Debit Card,1538.43,Cancelled,1
ORD_24221,CUST_2398,PROD_1348,SELL_666,4,2023-06-26,18.61,41.75,Cash on Delivery,5278.66,Cancelled,3
ORD_24222,CUST_952,PROD_929,SELL_709,5,2023-06-26,13.43,61.0,Cash on Delivery,8879.73,Cancelled,3
ORD_24223,CUST_486,PROD_9922,SELL_512,2,2023-06-26,17.41,11.78,Cash on Delivery,1430.45,Pending,2
ORD_24224,CUST_1058,PROD_3411,SELL_361,3,2023-06-26,26.89,187.23,Credit Card,2505.34,Pending,1
ORD_24225,CUST_395,PROD_1534,SELL_699,1,2023-06-26,6.14,100.39,Credit Card,1511.58,Cancelled,2
ORD_24226,CUST_4313,PROD_5656,SELL_555,5,2023-06-26,17.53,43.13,Debit Card,7568.1,Cancelled,3
ORD_24227,CUST_4935,PROD_834,SELL_273,4,2023-06-26,47.03,4.46,UPI,1467.17,Cancelled,3
ORD_24228,CUST_4841,PROD_7414,SELL_492,1,2023-06-26,42.89,86.58,UPI,12.48,Cancelled,4
ORD_24229,CUST_1058,PROD_318,SELL_668,2,2023-06-26,18.3,193.68,Cash on Delivery,1660.14,Cancelled,3
ORD_24230,CUST_218,PROD_8709,SELL_931,1,2023-06-26,28.46,64.15,UPI,107.68,Cancelled,5
ORD_24231,CUST_1654,PROD_7218,SELL_196,5,2023-06-26,3.12,14.68,Credit Card,1945.64,Cancelled,4
ORD_24232,CUST_475,PROD_9688,SELL_646,4,2023-06-26,19.31,151.3,Cash on Delivery,2597.73,Delivered,1
ORD_24233,CUST_4121,PROD_460,SELL_743,3,2023-06-26,9.73,21.57,Net Banking,5546.17,Cancelled,2
ORD_24234,CUST_3850,PROD_1619,SELL_134,4,2023-06-26,10.77,73.93,Cash on Delivery,6871.0,Pending,3
ORD_24235,CUST_1163,PROD_5079,SELL_552,3,2023-06-26,18.8,155.6,Credit Card,3698.25,Delivered,3
ORD_24236,CUST_3039,PROD_1621,SELL_349,4,2023-06-26,38.35,56.24,UPI,656.35,Cancelled,2
ORD_24237,CUST_1056,PROD_2539,SELL_361,4,2023-06-26,41.6,120.6,Debit Card,297.92,Delivered,4
ORD_24238,CUST_774,PROD_8769,SELL_710,5,2023-06-26,28.01,78.4,Net Banking,3310.21,Delivered,4
ORD_24239,CUST_4131,PROD_2231,SELL_938,5,2023-06-26,39.25,167.22,Cash on Delivery,7711.83,Pending,4
